iter,batch_size,epoch,loss,mean_loss,Loss,SSIM,PSNR
10709,64,2,0.003538627875968814,,,,
10710,64,2,0.004683725070208311,,,,
10711,64,2,0.00429065665230155,,,,
10712,64,2,0.0038608419708907604,,,,
10713,64,2,0.0045343018136918545,,,,
10714,64,2,0.004606929607689381,,,,
10715,64,2,0.00406781118363142,,,,
10716,64,2,0.004537985660135746,,,,
10717,64,2,0.003641435643658042,,,,
10718,64,2,0.0045197997242212296,,,,
10719,64,2,0.004140637814998627,,,,
10720,64,2,0.004849168471992016,,,,
10721,64,2,0.004009258933365345,,,,
10722,64,2,0.004734292160719633,,,,
10723,64,2,0.004079526290297508,,,,
10724,64,2,0.003631799016147852,,,,
10725,64,2,0.004390379413962364,,,,
10726,64,2,0.004752084147185087,,,,
10727,64,2,0.0037480187602341175,,,,
10728,64,2,0.004259132780134678,,,,
10729,64,2,0.0034922524355351925,,,,
10730,64,2,0.004257494583725929,,,,
10731,64,2,0.0035111005418002605,,,,
10732,64,2,0.004111808724701405,,,,
10733,64,2,0.003743309061974287,,,,
10734,64,2,0.0036066039465367794,,,,
10735,64,2,0.0033080317080020905,,,,
10736,64,2,0.0037783801089972258,,,,
10737,64,2,0.004321012180298567,,,,
10738,64,2,0.0037838160060346127,,,,
10739,64,2,0.004289325792342424,,,,
10740,64,2,0.004632570780813694,,,,
10741,64,2,0.004587059840559959,,,,
10742,64,2,0.004849007818847895,,,,
10743,64,2,0.004496570210903883,,,,
10744,64,2,0.00364617258310318,,,,
10745,64,2,0.003425044473260641,,,,
10746,64,2,0.0035878773778676987,,,,
10747,64,2,0.003998630214482546,,,,
10748,64,2,0.0047735413536429405,,,,
10749,64,2,0.004561969079077244,,,,
10750,64,2,0.004919789731502533,,,,
10751,64,2,0.003511811140924692,,,,
10752,64,2,0.003680265275761485,,,,
10753,64,2,0.004821013659238815,,,,
10754,64,2,0.004414888098835945,,,,
10755,64,2,0.004321463406085968,,,,
10756,64,2,0.004458922892808914,,,,
10757,64,2,0.0041443235240876675,,,,
10758,64,2,0.004424459766596556,,,,
10759,64,2,0.003936742898076773,,,,
10760,64,2,0.0040500289760529995,,,,
10761,64,2,0.00464536901563406,,,,
10762,64,2,0.0034428914077579975,,,,
10763,64,2,0.0037306547164916992,,,,
10764,64,2,0.0034614084288477898,,,,
10765,64,2,0.003266253275796771,,,,
10766,64,2,0.00358343287371099,,,,
10767,64,2,0.00476050516590476,,,,
10768,64,2,0.0034313290379941463,,,,
10769,64,2,0.004503457807004452,,,,
10770,64,2,0.0046346900053322315,,,,
10771,64,2,0.0039208875969052315,,,,
10772,64,2,0.00345207448117435,,,,
10773,64,2,0.004256316926330328,,,,
10774,64,2,0.003364967182278633,,,,
10775,64,2,0.0038799215108156204,,,,
10776,64,2,0.004318207036703825,,,,
10777,64,2,0.003899127244949341,,,,
10778,64,2,0.0045229364186525345,,,,
10779,64,2,0.0042494479566812515,,,,
10780,64,2,0.0035427864640951157,,,,
10781,64,2,0.004219624679535627,,,,
10782,64,2,0.0032905172556638718,,,,
10783,64,2,0.0040501682087779045,,,,
10784,64,2,0.003892564680427313,,,,
10785,64,2,0.003948266617953777,,,,
10786,64,2,0.004224606789648533,,,,
10787,64,2,0.004433605819940567,,,,
10788,64,2,0.004438324831426144,,,,
10789,64,2,0.003806987777352333,,,,
10790,64,2,0.003846538020297885,,,,
10791,64,2,0.003837951924651861,,,,
10792,64,2,0.0038658976554870605,,,,
10793,64,2,0.004060555249452591,,,,
10794,64,2,0.0038211324717849493,,,,
10795,64,2,0.004362238571047783,,,,
10796,64,2,0.003376943524926901,,,,
10797,64,2,0.0037203137762844563,,,,
10798,64,2,0.004021062981337309,,,,
10799,64,2,0.0041281552985310555,,,,
10800,64,2,0.004274820908904076,,,,
10801,64,2,0.004196644760668278,,,,
10802,64,2,0.004167567007243633,,,,
10803,64,2,0.003741122782230377,,,,
10804,64,2,0.003350808983668685,,,,
10805,64,2,0.0039017503149807453,,,,
10806,64,2,0.003099760040640831,,,,
10807,64,2,0.00372944469563663,,,,
10808,64,2,0.004262970760464668,,,,
10809,64,2,0.0038122045807540417,,,,
10810,64,2,0.004369485192000866,,,,
10811,64,2,0.004463291727006435,,,,
10812,64,2,0.004290225449949503,,,,
10813,64,2,0.004194776993244886,,,,
10814,64,2,0.0038065481930971146,,,,
10815,64,2,0.0038542193360626698,,,,
10816,64,2,0.005131502170115709,,,,
10817,64,2,0.0039032455533742905,,,,
10818,64,2,0.003992894198745489,,,,
10819,64,2,0.004310963209718466,,,,
10820,64,2,0.003970920108258724,,,,
10821,64,2,0.0034183780662715435,,,,
10822,64,2,0.003806309774518013,,,,
10823,64,2,0.003544642124325037,,,,
10824,64,2,0.003876790404319763,,,,
10825,64,2,0.0037420650478452444,,,,
10826,64,2,0.003766038455069065,,,,
10827,64,2,0.003868008963763714,,,,
10828,64,2,0.003970758058130741,,,,
10829,64,2,0.004023800604045391,,,,
10830,64,2,0.0040677813813090324,,,,
10831,64,2,0.0037101113703101873,,,,
10832,64,2,0.003523371648043394,,,,
10833,64,2,0.004614133853465319,,,,
10834,64,2,0.0038427829276770353,,,,
10835,64,2,0.003355493303388357,,,,
10836,64,2,0.003722830442711711,,,,
10837,64,2,0.004767302423715591,,,,
10838,64,2,0.003904640208929777,,,,
10839,64,2,0.0033979236613959074,,,,
10840,64,2,0.004175066016614437,,,,
10841,64,2,0.0038573979400098324,,,,
10842,64,2,0.004071732051670551,,,,
10843,64,2,0.004134205169975758,,,,
10844,64,2,0.003999046050012112,,,,
10845,64,2,0.004801872186362743,,,,
10846,64,2,0.003625639481469989,,,,
10847,64,2,0.004281341098248959,,,,
10848,64,2,0.0037214993499219418,,,,
10849,64,2,0.0039795259945094585,,,,
10850,64,2,0.004220067523419857,,,,
10851,64,2,0.0041947863064706326,,,,
10852,64,2,0.0042162807658314705,,,,
10853,64,2,0.0031625418923795223,,,,
10854,64,2,0.0036680062767118216,,,,
10855,64,2,0.00465929601341486,,,,
10856,64,2,0.0037910412065684795,,,,
10857,64,2,0.0048049637116491795,,,,
10858,64,2,0.00444978941231966,,,,
10859,64,2,0.0041615916416049,,,,
10860,64,2,0.0035913463216274977,,,,
10861,64,2,0.006047375500202179,,,,
10862,64,2,0.003783886320888996,,,,
10863,64,2,0.004371545743197203,,,,
10864,64,2,0.0039330413565039635,,,,
10865,64,2,0.004433752503246069,,,,
10866,64,2,0.0035920431837439537,,,,
10867,64,2,0.0037666852585971355,,,,
10868,64,2,0.004012509249150753,,,,
10869,64,2,0.004099065437912941,,,,
10870,64,2,0.003527301363646984,,,,
10871,64,2,0.0035071843303740025,,,,
10872,64,2,0.0044997697696089745,,,,
10873,64,2,0.004111432004719973,,,,
10874,64,2,0.004155393224209547,,,,
10875,64,2,0.00453119445592165,,,,
10876,64,2,0.003453797660768032,,,,
10877,64,2,0.004381934180855751,,,,
10878,64,2,0.0045897518284618855,,,,
10879,64,2,0.00391873624175787,,,,
10880,64,2,0.003731147153303027,,,,
10881,64,2,0.003995861858129501,,,,
10882,64,2,0.004319902043789625,,,,
10883,64,2,0.004081848543137312,,,,
10884,64,2,0.003962595481425524,,,,
10885,64,2,0.004080569371581078,,,,
10886,64,2,0.005304273217916489,,,,
10887,64,2,0.004332102369517088,,,,
10888,64,2,0.004424651153385639,,,,
10889,64,2,0.004084800370037556,,,,
10890,64,2,0.004258943721652031,,,,
10891,64,2,0.0033493023365736008,,,,
10892,64,2,0.003868822008371353,,,,
10893,64,2,0.004353613592684269,,,,
10894,64,2,0.0036101113073527813,,,,
10895,64,2,0.0033967471681535244,,,,
10896,64,2,0.004629078321158886,,,,
10897,64,2,0.003719509346410632,,,,
10898,64,2,0.003599952906370163,,,,
10899,64,2,0.0038116327486932278,,,,
10900,64,2,0.0036731851287186146,,,,
10901,64,2,0.003602642100304365,,,,
10902,64,2,0.004931733012199402,,,,
10903,64,2,0.0037652100436389446,,,,
10904,64,2,0.0047535463236272335,,,,
10905,64,2,0.0037391837686300278,,,,
10906,64,2,0.003945603501051664,,,,
10907,64,2,0.0034331772476434708,,,,
10908,64,2,0.004321826156228781,,,,
10909,64,2,0.00402520876377821,,,,
10910,64,2,0.003960127010941505,,,,
10911,64,2,0.0050096092745661736,,,,
10912,64,2,0.0038008857518434525,,,,
10913,64,2,0.004544495139271021,,,,
10914,64,2,0.0038949884474277496,,,,
10915,64,2,0.0034221289679408073,,,,
10916,64,2,0.004702341742813587,,,,
10917,64,2,0.0042205569334328175,,,,
10918,64,2,0.0036807390861213207,,,,
10919,64,2,0.004661820363253355,,,,
10920,64,2,0.0038558810483664274,,,,
10921,64,2,0.00533380126580596,,,,
10922,64,2,0.00345866521820426,,,,
10923,64,2,0.004225045442581177,,,,
10924,64,2,0.00419973861426115,,,,
10925,64,2,0.004158428870141506,,,,
10926,64,2,0.0037153754383325577,,,,
10927,64,2,0.0046634613536298275,,,,
10928,64,2,0.003913840278983116,,,,
10929,64,2,0.0038712825626134872,,,,
10930,64,2,0.003661778522655368,,,,
10931,64,2,0.0039215050637722015,,,,
10932,64,2,0.004404386505484581,,,,
10933,64,2,0.004131675232201815,,,,
10934,64,2,0.004215543158352375,,,,
10935,64,2,0.003627368248999119,,,,
10936,64,2,0.004396403208374977,,,,
10937,64,2,0.0037981297355145216,,,,
10938,64,2,0.003686103969812393,,,,
10939,64,2,0.004177858587354422,,,,
10940,64,2,0.003823691513389349,,,,
10941,64,2,0.003297468414530158,,,,
10942,64,2,0.003575781360268593,,,,
10943,64,2,0.0043629310093820095,,,,
10944,64,2,0.004171029664576054,,,,
10945,64,2,0.0034283604472875595,,,,
10946,64,2,0.0037149458657950163,,,,
10947,64,2,0.003812061157077551,,,,
10948,64,2,0.0041525824926793575,,,,
10949,64,2,0.004046194721013308,,,,
10950,64,2,0.004217487759888172,,,,
10951,64,2,0.0048071639612317085,,,,
10952,64,2,0.003684360533952713,,,,
10953,64,2,0.0034121647477149963,,,,
10954,64,2,0.0034003793261945248,,,,
10955,64,2,0.002996239345520735,0.004619805268134395,,,
10956,64,3,0.003425446804612875,,,,
10957,64,3,0.004569896496832371,,,,
10958,64,3,0.0035521171521395445,,,,
10959,64,3,0.004118602257221937,,,,
10960,64,3,0.004139558877795935,,,,
10961,64,3,0.003261454403400421,,,,
10962,64,3,0.003272303380072117,,,,
10963,64,3,0.0036071455106139183,,,,
10964,64,3,0.004507117439061403,,,,
10965,64,3,0.003964574076235294,,,,
10966,64,3,0.0035254962276667356,,,,
10967,64,3,0.0037150296848267317,,,,
10968,64,3,0.0030262821819633245,,,,
10969,64,3,0.003529785666614771,,,,
10970,64,3,0.0035263500176370144,,,,
10971,64,3,0.0043262904509902,,,,
10972,64,3,0.003449586685746908,,,,
10973,64,3,0.0035926117561757565,,,,
10974,64,3,0.003392560174688697,,,,
10975,64,3,0.0040073031559586525,,,,
10976,64,3,0.0036066309548914433,,,,
10977,64,3,0.0040194811299443245,,,,
10978,64,3,0.003429265459999442,,,,
10979,64,3,0.004081594757735729,,,,
10980,64,3,0.004196321591734886,,,,
10981,64,3,0.004234373103827238,,,,
10982,64,3,0.0036056905519217253,,,,
10983,64,3,0.004709250293672085,,,,
10984,64,3,0.0033489202614873648,,,,
10985,64,3,0.003179563907906413,,,,
10986,64,3,0.0030478928238153458,,,,
10987,64,3,0.003607997205108404,,,,
10988,64,3,0.00422939658164978,,,,
10989,64,3,0.0031535630114376545,,,,
10990,64,3,0.0037307010497897863,,,,
10991,64,3,0.004669859539717436,,,,
10992,64,3,0.004284176975488663,,,,
10993,64,3,0.003196907928213477,,,,
10994,64,3,0.0036961573641747236,,,,
10995,64,3,0.0037043988704681396,,,,
10996,64,3,0.003448684699833393,,,,
10997,64,3,0.0034479843452572823,,,,
10998,64,3,0.0029789824038743973,,,,
10999,64,3,0.0034499461762607098,,,,
11000,64,3,0.0042325276881456375,,0.007132587924678909,0.8312957950657369,22.88724796750437
11001,64,3,0.004119570832699537,,,,
11002,64,3,0.003362539689987898,,,,
11003,64,3,0.0036328136920928955,,,,
11004,64,3,0.003529934212565422,,,,
11005,64,3,0.0035967412404716015,,,,
11006,64,3,0.003671386744827032,,,,
11007,64,3,0.003096515079960227,,,,
11008,64,3,0.003940224647521973,,,,
11009,64,3,0.00426098145544529,,,,
11010,64,3,0.0037046573124825954,,,,
11011,64,3,0.0032025703694671392,,,,
11012,64,3,0.003583231009542942,,,,
11013,64,3,0.0039269644767045975,,,,
11014,64,3,0.004009034484624863,,,,
11015,64,3,0.0032531414180994034,,,,
11016,64,3,0.003557714633643627,,,,
11017,64,3,0.004069872200489044,,,,
11018,64,3,0.003964069299399853,,,,
11019,64,3,0.00344490515999496,,,,
11020,64,3,0.00357012334279716,,,,
11021,64,3,0.0041522616520524025,,,,
11022,64,3,0.0035068788565695286,,,,
11023,64,3,0.0028491297271102667,,,,
11024,64,3,0.004195371642708778,,,,
11025,64,3,0.003213184420019388,,,,
11026,64,3,0.0033476478420197964,,,,
11027,64,3,0.003685911186039448,,,,
11028,64,3,0.003145795315504074,,,,
11029,64,3,0.004050343297421932,,,,
11030,64,3,0.00365273910574615,,,,
11031,64,3,0.00405892776325345,,,,
11032,64,3,0.0036989888176321983,,,,
11033,64,3,0.003178306855261326,,,,
11034,64,3,0.0038745615165680647,,,,
11035,64,3,0.003839625511318445,,,,
11036,64,3,0.0032865465618669987,,,,
11037,64,3,0.0037109660916030407,,,,
11038,64,3,0.003864746307954192,,,,
11039,64,3,0.003624334465712309,,,,
11040,64,3,0.0035784642677754164,,,,
11041,64,3,0.002899916609749198,,,,
11042,64,3,0.0028415292035788298,,,,
11043,64,3,0.0032613142393529415,,,,
11044,64,3,0.0034534006845206022,,,,
11045,64,3,0.0038120956160128117,,,,
11046,64,3,0.0036498289555311203,,,,
11047,64,3,0.0039504170417785645,,,,
11048,64,3,0.0033439891412854195,,,,
11049,64,3,0.004174885340034962,,,,
11050,64,3,0.0031636804342269897,,,,
11051,64,3,0.0034758399706333876,,,,
11052,64,3,0.003815948497503996,,,,
11053,64,3,0.003471474628895521,,,,
11054,64,3,0.0033275317400693893,,,,
11055,64,3,0.0042948126792907715,,,,
11056,64,3,0.003293254878371954,,,,
11057,64,3,0.00298526743426919,,,,
11058,64,3,0.0033194972202181816,,,,
11059,64,3,0.0037356815300881863,,,,
11060,64,3,0.0029860688373446465,,,,
11061,64,3,0.003385751973837614,,,,
11062,64,3,0.003668308723717928,,,,
11063,64,3,0.003418445587158203,,,,
11064,64,3,0.0035597155801951885,,,,
11065,64,3,0.00337030622176826,,,,
11066,64,3,0.003941485192626715,,,,
11067,64,3,0.004807687364518642,,,,
11068,64,3,0.0038328669033944607,,,,
11069,64,3,0.003294923109933734,,,,
11070,64,3,0.003107961965724826,,,,
11071,64,3,0.004223499447107315,,,,
11072,64,3,0.003924712538719177,,,,
11073,64,3,0.003870467422530055,,,,
11074,64,3,0.0031141273211687803,,,,
11075,64,3,0.003246184205636382,,,,
11076,64,3,0.004041241481900215,,,,
11077,64,3,0.0030754010658711195,,,,
11078,64,3,0.003251720918342471,,,,
11079,64,3,0.003697566455230117,,,,
11080,64,3,0.0036488790065050125,,,,
11081,64,3,0.003241132479161024,,,,
11082,64,3,0.003531200345605612,,,,
11083,64,3,0.00279728090390563,,,,
11084,64,3,0.0030517783015966415,,,,
11085,64,3,0.0032606858294457197,,,,
11086,64,3,0.0034953062422573566,,,,
11087,64,3,0.003936268389225006,,,,
11088,64,3,0.003344185184687376,,,,
11089,64,3,0.0028743965085595846,,,,
11090,64,3,0.0032566224690526724,,,,
11091,64,3,0.0036296839825809,,,,
11092,64,3,0.002913808450102806,,,,
11093,64,3,0.004551886580884457,,,,
11094,64,3,0.003429730422794819,,,,
11095,64,3,0.003423624439164996,,,,
11096,64,3,0.003920799121260643,,,,
11097,64,3,0.0028856804128736258,,,,
11098,64,3,0.0028475127182900906,,,,
11099,64,3,0.0033488874323666096,,,,
11100,64,3,0.0038757133297622204,,,,
11101,64,3,0.0029347543604671955,,,,
11102,64,3,0.0035488600842654705,,,,
11103,64,3,0.0030384636484086514,,,,
11104,64,3,0.002947174943983555,,,,
11105,64,3,0.0037512267008423805,,,,
11106,64,3,0.0029346307273954153,,,,
11107,64,3,0.003795682918280363,,,,
11108,64,3,0.0034865676425397396,,,,
11109,64,3,0.0035455203615128994,,,,
11110,64,3,0.003140133572742343,,,,
11111,64,3,0.0038445089012384415,,,,
11112,64,3,0.00352360843680799,,,,
11113,64,3,0.0030716301407665014,,,,
11114,64,3,0.0031640916131436825,,,,
11115,64,3,0.004086569882929325,,,,
11116,64,3,0.0031507303938269615,,,,
11117,64,3,0.003868329804390669,,,,
11118,64,3,0.0035810954868793488,,,,
11119,64,3,0.0029030535370111465,,,,
11120,64,3,0.0037879361771047115,,,,
11121,64,3,0.003473296295851469,,,,
11122,64,3,0.0038878479972481728,,,,
11123,64,3,0.003325541503727436,,,,
11124,64,3,0.0031991831492632627,,,,
11125,64,3,0.003749845316633582,,,,
11126,64,3,0.0038815513253211975,,,,
11127,64,3,0.004098791629076004,,,,
11128,64,3,0.0033773924224078655,,,,
11129,64,3,0.003568510990589857,,,,
11130,64,3,0.0037276006769388914,,,,
11131,64,3,0.003151414915919304,,,,
11132,64,3,0.0032117690425366163,,,,
11133,64,3,0.003461012151092291,,,,
11134,64,3,0.003698803251609206,,,,
11135,64,3,0.0035080774687230587,,,,
11136,64,3,0.003356192260980606,,,,
11137,64,3,0.0035821436904370785,,,,
11138,64,3,0.0030885892920196056,,,,
11139,64,3,0.003767480608075857,,,,
11140,64,3,0.0032988162711262703,,,,
11141,64,3,0.003326036036014557,,,,
11142,64,3,0.0032735317945480347,,,,
11143,64,3,0.0032440219074487686,,,,
11144,64,3,0.0032500321976840496,,,,
11145,64,3,0.003378582652658224,,,,
11146,64,3,0.003954493906348944,,,,
11147,64,3,0.0031542505603283644,,,,
11148,64,3,0.0030696839094161987,,,,
11149,64,3,0.0031369919888675213,,,,
11150,64,3,0.0034377449192106724,,,,
11151,64,3,0.003362860530614853,,,,
11152,64,3,0.003779735416173935,,,,
11153,64,3,0.0037379800342023373,,,,
11154,64,3,0.003527096239849925,,,,
11155,64,3,0.0026165226008743048,,,,
11156,64,3,0.003953611012548208,,,,
11157,64,3,0.00457081850618124,,,,
11158,64,3,0.0033303925301879644,,,,
11159,64,3,0.00365264480933547,,,,
11160,64,3,0.003416768042370677,,,,
11161,64,3,0.0031805462203919888,,,,
11162,64,3,0.0030036489479243755,,,,
11163,64,3,0.0031668085139244795,,,,
11164,64,3,0.0034789349883794785,,,,
11165,64,3,0.0037541005294770002,,,,
11166,64,3,0.0031638448126614094,,,,
11167,64,3,0.0032134277280420065,,,,
11168,64,3,0.003083945717662573,,,,
11169,64,3,0.0035114481579512358,,,,
11170,64,3,0.0034713714849203825,,,,
11171,64,3,0.0033117884304374456,,,,
11172,64,3,0.00376781914383173,,,,
11173,64,3,0.0027148756198585033,,,,
11174,64,3,0.00326998601667583,,,,
11175,64,3,0.003400583751499653,,,,
11176,64,3,0.0036486040335148573,,,,
11177,64,3,0.0032978735398501158,,,,
11178,64,3,0.0029144478030502796,,,,
11179,64,3,0.0033752217423170805,,,,
11180,64,3,0.003313667606562376,,,,
11181,64,3,0.004224360920488834,,,,
11182,64,3,0.002831465331837535,,,,
11183,64,3,0.0031378238927572966,,,,
11184,64,3,0.0034705819562077522,,,,
11185,64,3,0.003660715650767088,,,,
11186,64,3,0.003113924292847514,,,,
11187,64,3,0.002843524795025587,,,,
11188,64,3,0.003311375854536891,,,,
11189,64,3,0.003638205584138632,,,,
11190,64,3,0.002988013904541731,,,,
11191,64,3,0.003326523583382368,,,,
11192,64,3,0.0037507787346839905,,,,
11193,64,3,0.002877224935218692,,,,
11194,64,3,0.0034924549981951714,,,,
11195,64,3,0.003359672147780657,,,,
11196,64,3,0.0030217086896300316,,,,
11197,64,3,0.003489071037620306,,,,
11198,64,3,0.0035975114442408085,,,,
11199,64,3,0.003232732880860567,,,,
11200,64,3,0.003212577663362026,,,,
11201,64,3,0.002864999696612358,,,,
11202,64,3,0.003093796782195568,,,,
11203,64,3,0.003303794888779521,,,,
11204,64,3,0.0029602875001728535,,,,
11205,64,3,0.0034300617408007383,,,,
11206,64,3,0.003774928627535701,,,,
11207,64,3,0.003175480291247368,,,,
11208,64,3,0.0029966342262923717,,,,
11209,64,3,0.0035273272078484297,,,,
11210,64,3,0.0028644194826483727,,,,
11211,64,3,0.0038431144785135984,,,,
11212,64,3,0.0034018228761851788,,,,
11213,64,3,0.004123504739254713,,,,
11214,64,3,0.0037032978143543005,,,,
11215,64,3,0.0030630386900156736,,,,
11216,64,3,0.003882137592881918,,,,
11217,64,3,0.003251382615417242,,,,
11218,64,3,0.00304981367662549,,,,
11219,64,3,0.0035803220234811306,,,,
11220,64,3,0.002920236438512802,,,,
11221,64,3,0.0033214795403182507,,,,
11222,64,3,0.0031697037629783154,,,,
11223,64,3,0.003744993358850479,,,,
11224,64,3,0.003423606511205435,,,,
11225,64,3,0.003560333978384733,,,,
11226,64,3,0.003550934372469783,,,,
11227,64,3,0.0038374830037355423,,,,
11228,64,3,0.0028279596008360386,,,,
11229,64,3,0.0036034646909683943,,,,
11230,64,3,0.0034889327362179756,,,,
11231,64,3,0.00318538723513484,,,,
11232,64,3,0.0033414363861083984,,,,
11233,64,3,0.003545885905623436,,,,
11234,64,3,0.003498699516057968,,,,
11235,64,3,0.0036428822204470634,,,,
11236,64,3,0.003128056414425373,,,,
11237,64,3,0.0031741526909172535,,,,
11238,64,3,0.002930407179519534,,,,
11239,64,3,0.003062618663534522,,,,
11240,64,3,0.0031952846329659224,,,,
11241,64,3,0.0033868865575641394,,,,
11242,64,3,0.003452480537816882,,,,
11243,64,3,0.003354434622451663,,,,
11244,64,3,0.0026521235704421997,,,,
11245,64,3,0.003824615851044655,,,,
11246,64,3,0.00292903371155262,,,,
11247,64,3,0.0032650097273290157,,,,
11248,64,3,0.0028451632242649794,,,,
11249,64,3,0.0029873321764171124,,,,
11250,64,3,0.003810223890468478,,,,
11251,64,3,0.0035699489526450634,,,,
11252,64,3,0.0035056776832789183,,,,
11253,64,3,0.003953523933887482,,,,
11254,64,3,0.003007854800671339,,,,
11255,64,3,0.002897288417443633,,,,
11256,64,3,0.0032170736230909824,,,,
11257,64,3,0.0032017608173191547,,,,
11258,64,3,0.004790193866938353,,,,
11259,64,3,0.0027898855041712523,,,,
11260,64,3,0.0036881454288959503,,,,
11261,64,3,0.0036594695411622524,,,,
11262,64,3,0.003204047679901123,,,,
11263,64,3,0.0028764482121914625,,,,
11264,64,3,0.004519713576883078,,,,
11265,64,3,0.003154484089463949,,,,
11266,64,3,0.003786398097872734,,,,
11267,64,3,0.003201558720320463,,,,
11268,64,3,0.0035797699820250273,,,,
11269,64,3,0.0033766606356948614,,,,
11270,64,3,0.003298395313322544,,,,
11271,64,3,0.0032964665442705154,,,,
11272,64,3,0.003356581088155508,,,,
11273,64,3,0.003330431878566742,,,,
11274,64,3,0.0032959356904029846,,,,
11275,64,3,0.0037363660521805286,,,,
11276,64,3,0.003077998524531722,,,,
11277,64,3,0.0038794847205281258,,,,
11278,64,3,0.0035319447051733732,,,,
11279,64,3,0.0035617647226899862,,,,
11280,64,3,0.003538572695106268,,,,
11281,64,3,0.0036533470265567303,,,,
11282,64,3,0.0035338669549673796,,,,
11283,64,3,0.0034402075689285994,,,,
11284,64,3,0.002954175230115652,,,,
11285,64,3,0.003112463280558586,,,,
11286,64,3,0.002987382933497429,,,,
11287,64,3,0.00321822427213192,,,,
11288,64,3,0.0028588620480149984,,,,
11289,64,3,0.003867813851684332,,,,
11290,64,3,0.0035258762072771788,,,,
11291,64,3,0.003331483341753483,,,,
11292,64,3,0.0035598701797425747,,,,
11293,64,3,0.0036665936931967735,,,,
11294,64,3,0.0038141512777656317,,,,
11295,64,3,0.0032586632296442986,,,,
11296,64,3,0.0035242396406829357,,,,
11297,64,3,0.00310175446793437,,,,
11298,64,3,0.0032507870346307755,,,,
11299,64,3,0.003223442006856203,,,,
11300,64,3,0.0034262393601238728,,,,
11301,64,3,0.003124503418803215,,,,
11302,64,3,0.003666199278086424,,,,
11303,64,3,0.0037737819366157055,,,,
11304,64,3,0.0033485586754977703,,,,
11305,64,3,0.0036082137376070023,,,,
11306,64,3,0.003638705238699913,,,,
11307,64,3,0.002867858624085784,,,,
11308,64,3,0.00360320508480072,,,,
11309,64,3,0.0030550274532288313,,,,
11310,64,3,0.0034012801479548216,,,,
11311,64,3,0.003326593665406108,,,,
11312,64,3,0.003198629943653941,,,,
11313,64,3,0.00337747810408473,,,,
11314,64,3,0.003087006974965334,,,,
11315,64,3,0.0036359108053147793,,,,
11316,64,3,0.0040014758706092834,,,,
11317,64,3,0.0043111881241202354,,,,
11318,64,3,0.004045965149998665,,,,
11319,64,3,0.0031506894156336784,,,,
11320,64,3,0.0029174848459661007,,,,
11321,64,3,0.003893958404660225,,,,
11322,64,3,0.004391427151858807,,,,
11323,64,3,0.0039276666939258575,,,,
11324,64,3,0.0031727212481200695,,,,
11325,64,3,0.00405751122161746,,,,
11326,64,3,0.0035056357737630606,,,,
11327,64,3,0.0037852474488317966,,,,
11328,64,3,0.0030752699822187424,,,,
11329,64,3,0.003926766104996204,,,,
11330,64,3,0.0032523327972739935,,,,
11331,64,3,0.0031009544618427753,,,,
11332,64,3,0.004111327230930328,,,,
11333,64,3,0.0027312650345265865,,,,
11334,64,3,0.004224398173391819,,,,
11335,64,3,0.003366169985383749,,,,
11336,64,3,0.003376992419362068,,,,
11337,64,3,0.0036332260351628065,,,,
11338,64,3,0.0033652689307928085,,,,
11339,64,3,0.003478480037301779,,,,
11340,64,3,0.0034394762478768826,,,,
11341,64,3,0.0029811481945216656,,,,
11342,64,3,0.0031590077560395002,,,,
11343,64,3,0.0034645465202629566,,,,
11344,64,3,0.0033193824347108603,,,,
11345,64,3,0.003308643354102969,,,,
11346,64,3,0.0031128949485719204,,,,
11347,64,3,0.002651769667863846,,,,
11348,64,3,0.0033470774069428444,,,,
11349,64,3,0.003435294609516859,,,,
11350,64,3,0.0033674861770123243,,,,
11351,64,3,0.003413425525650382,,,,
11352,64,3,0.0034525010269135237,,,,
11353,64,3,0.0034127715043723583,,,,
11354,64,3,0.003899466944858432,,,,
11355,64,3,0.0035302601754665375,,,,
11356,64,3,0.003135728184133768,,,,
11357,64,3,0.0030122636817395687,,,,
11358,64,3,0.0037975299637764692,,,,
11359,64,3,0.0031087517272681,,,,
11360,64,3,0.002604374662041664,,,,
11361,64,3,0.0029753956478089094,,,,
11362,64,3,0.0030815820209681988,,,,
11363,64,3,0.003077245084568858,,,,
11364,64,3,0.002470717066898942,,,,
11365,64,3,0.003457164391875267,,,,
11366,64,3,0.003493928350508213,,,,
11367,64,3,0.0031683228444308043,,,,
11368,64,3,0.004442078527063131,,,,
11369,64,3,0.003071025013923645,,,,
11370,64,3,0.0026922819670289755,,,,
11371,64,3,0.0034538093023002148,,,,
11372,64,3,0.0032080993987619877,,,,
11373,64,3,0.003116598818451166,,,,
11374,64,3,0.0031762034632265568,,,,
11375,64,3,0.0037599345669150352,,,,
11376,64,3,0.0031006657518446445,,,,
11377,64,3,0.0036612495314329863,,,,
11378,64,3,0.003754188073799014,,,,
11379,64,3,0.003152198623865843,,,,
11380,64,3,0.0036350737791508436,,,,
11381,64,3,0.003332833293825388,,,,
11382,64,3,0.0035714469850063324,,,,
11383,64,3,0.0037218588404357433,,,,
11384,64,3,0.004195478744804859,,,,
11385,64,3,0.0038201850838959217,,,,
11386,64,3,0.003431702731177211,,,,
11387,64,3,0.003828692715615034,,,,
11388,64,3,0.003494757693260908,,,,
11389,64,3,0.003827963024377823,,,,
